Vehicles,360,720,1080,1440,1800,2160
0,0,0.1,0.1,0.1,0,0
1,0,0.1,0.3,0.3,0.5,0.1
2,0,0,0,0,0,0.1
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0.2,0,0,0
6,0.3,1.4,2.8,2.4,2.2,1.5
7,0.3,0.3,1.1,2.1,2.1,0.8
8,0,0,0,0.1,0.1,0
9,0,0,0,0,0,0
10,0.1,0.3,0.1,0.3,0.5,0.1
11,0,0.9,1.9,1.6,2.3,1.2
12,2.8,8.2,13,16.7,23.5,5.4
13,4.3,9.3,13.1,16.8,19.4,4.3
14,0.1,0.5,0.4,0.4,0.2,0.1
15,0,0,0,0.2,0.2,0.2
16,0.1,0.8,0.7,1.9,1.2,0.9
17,8,27.8,40.4,52.5,50.3,13.6
18,4.9,16.7,23.5,31.9,35,8.4
19,0,0.2,0,0,0.2,0
20,0,0,0.1,0.1,0,0
21,0,0.2,0.2,0.1,0.2,0.1
22,2.3,4.6,7.7,7.6,8.4,2.8
23,1.1,2,2.5,3.1,4.2,1.8
24,0,0,0,0,0,0