Pedestrians,360,720,1080,1440,1800,2160
0,0,0,0,0.1,0,0
1,0,0.1,0.2,0.1,0.5,0
2,0,0,0,0,0,0.1
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0.2,0,0,0
6,0.3,0.6,1.6,2,1.3,0.6
7,0.1,0.1,0.7,1.7,1.7,0.3
8,0,0,0,0.1,0,0
9,0,0,0,0,0,0
10,0.1,0.3,0,0.2,0.3,0
11,0,0.4,1.1,1.4,1.9,0.4
12,1.7,5.5,9.9,12.8,19.4,2.1
13,3.4,7.4,10.7,13.4,18,3
14,0.1,0.4,0.3,0.2,0.2,0.1
15,0,0,0,0.2,0.2,0
16,0.1,0.3,0.5,1.3,0.9,0.1
17,6,20.4,33.4,43,41.8,5.9
18,2.9,11.6,19.1,25.9,28.3,4.4
19,0,0.1,0,0,0.1,0
20,0,0,0,0,0,0
21,0,0.1,0.1,0,0.1,0
22,2,3,5.4,5.6,7.1,1.1
23,0.8,1.8,1.7,2.9,3.1,0.7
24,0,0,0,0,0,0